J01_2018.06.17 15_30_49_augColor_1.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_10.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_11.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_12.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_13.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_2.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_3.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_4.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_5.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_6.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_7.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_8.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_9.jpg,bad,1853,132,1993,1592
J01_2018.06.16 10_31_49.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49.jpg,bad,1747,1032,1827,1129
J01_2018.06.16 10_31_49_augColor_1.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49_augColor_1.jpg,bad,1747,1032,1827,1129
J01_2018.06.16 10_31_49_augColor_10.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49_augColor_10.jpg,bad,1747,1032,1827,1129
J01_2018.06.16 10_31_49_augColor_11.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49_augColor_11.jpg,bad,1747,1032,1827,1129
J01_2018.06.16 10_31_49_augColor_3.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49_augColor_3.jpg,bad,1747,1032,1827,1129
J01_2018.06.16 10_31_49_augColor_4.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49_augColor_4.jpg,bad,1747,1032,1827,1129
J01_2018.06.16 10_31_49_augColor_6.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49_augColor_6.jpg,bad,1747,1032,1827,1129
J01_2018.06.16 10_31_49_augColor_7.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49_augColor_7.jpg,bad,1747,1032,1827,1129
J01_2018.06.16 10_31_49_augColor_8.jpg,bad,1474,966,1576,1088
J01_2018.06.16 10_31_49_augColor_8.jpg,bad,1747,1032,1827,1129
J01_2018.06.17 14_15_49.jpg,bad,1009,140,1541,422
J01_2018.06.17 14_15_49_augColor_0.jpg,bad,1009,140,1541,422
J01_2018.06.17 14_15_49_augColor_12.jpg,bad,1009,140,1541,422
J01_2018.06.17 14_15_49_augColor_2.jpg,bad,1009,140,1541,422
J01_2018.06.17 14_15_49_augColor_5.jpg,bad,1009,140,1541,422
J01_2018.06.17 14_15_49_augColor_9.jpg,bad,1009,140,1541,422
J01_2018.06.17 14_09_15.jpg,bad,894,786,1363,1242
J01_2018.06.17 14_09_15_augColor_1.jpg,bad,894,786,1363,1242
J01_2018.06.17 14_09_15_augColor_12.jpg,bad,894,786,1363,1242
J01_2018.06.17 14_09_15_augColor_3.jpg,bad,894,786,1363,1242
J01_2018.06.17 14_09_15_augColor_4.jpg,bad,894,786,1363,1242
J01_2018.06.17 14_09_15_augColor_5.jpg,bad,894,786,1363,1242
J01_2018.06.17 14_09_15_augColor_6.jpg,bad,894,786,1363,1242
J01_2018.06.17 14_09_15_augColor_8.jpg,bad,894,786,1363,1242
J01_2018.06.17 14_09_41.jpg,bad,946,344,1629,1306
J01_2018.06.17 14_09_41_augColor_0.jpg,bad,946,344,1629,1306
J01_2018.06.17 14_09_41_augColor_10.jpg,bad,946,344,1629,1306
J01_2018.06.17 14_09_41_augColor_11.jpg,bad,946,344,1629,1306
J01_2018.06.17 14_09_41_augColor_2.jpg,bad,946,344,1629,1306
J01_2018.06.17 14_09_41_augColor_7.jpg,bad,946,344,1629,1306
J01_2018.06.17 14_09_41_augColor_9.jpg,bad,946,344,1629,1306
J01_2018.06.13 13_17_04.jpg,bad,1337,841,1444,968
J01_2018.06.16 09_16_05.jpg,bad,881,662,951,738
J01_2018.06.16 09_40_54.jpg,bad,1717,1341,1794,1413
J01_2018.06.16 09_40_54.jpg,bad,1409,556,1481,634
J01_2018.06.16 09_40_54.jpg,bad,1353,356,1417,428
J01_2018.06.16 09_40_54.jpg,bad,1406,723,1469,782
J01_2018.06.16 09_45_50.jpg,bad,1186,522,1296,627
J01_2018.06.16 10_11_28.jpg,bad,1261,507,1363,580
J01_2018.06.16 10_29_42.jpg,bad,419,1000,499,1087
J01_2018.06.17 13_22_33.jpg,bad,467,704,607,816
J01_2018.06.17 13_22_33.jpg,bad,437,990,553,1112
J01_2018.06.17 15_40_14.jpg,bad,701,777,934,955
J01_2018.06.19 09_31_46.jpg,bad,433,164,827,1592
J01_2018.06.19 09_37_11.jpg,bad,1197,746,1317,860
J01_2018.06.19 09_37_35.jpg,bad,567,720,665,826
J01_2018.06.19 09_37_35.jpg,bad,427,1724,535,1832
J01_2018.06.19 09_37_35.jpg,bad,611,6,731,500
J01_2018.06.19 09_37_35.jpg,bad,573,924,685,1084
J01_2018.06.19 10_03_48.jpg,bad,1791,1090,1921,1794
J01_2018.06.19 10_03_48.jpg,bad,2023,88,2161,236
J01_2018.06.19 10_03_48.jpg,bad,1913,494,2037,662
J01_2018.06.19 10_03_48.jpg,bad,2165,660,2319,1834
J01_2018.06.19 10_04_06.jpg,bad,749,378,1027,1744
J01_2018.06.19 10_04_06.jpg,bad,3,802,69,902
J01_2018.06.19 10_04_06.jpg,bad,1075,36,1269,358
J01_2018.06.19 10_05_24.jpg,bad,637,794,733,876
J01_2018.06.19 10_05_24.jpg,bad,657,1100,789,1222
J01_2018.06.19 10_05_24.jpg,bad,693,1726,801,1894
J01_2018.06.19 10_05_24.jpg,bad,1405,712,1501,830
J01_2018.06.19 10_05_24.jpg,bad,1611,918,1947,1506
J01_2018.06.19 10_05_24.jpg,bad,2237,1512,2333,1600
J01_2018.06.19 10_05_24.jpg,bad,2243,1706,2355,1866
J01_2018.06.19 10_09_11.jpg,bad,1349,616,1419,730
J01_2018.06.19 10_10_24.jpg,bad,1259,40,1409,198
J01_2018.06.19 13_26_43.jpg,bad,1473,777,1539,854
J01_2018.06.19 14_00_57.jpg,bad,1181,734,1321,866
J01_2018.06.19 14_02_37.jpg,bad,1061,526,1233,718
J01_2018.06.19 14_02_37.jpg,bad,1235,778,1403,942
J01_2018.06.19 14_02_37.jpg,bad,1357,966,1501,1116
J01_2018.06.19 14_03_40.jpg,bad,1529,202,1681,360
J01_2018.06.19 14_03_40.jpg,bad,1239,66,1395,212
J01_2018.06.19 14_14_43.jpg,bad,1237,354,1565,544
J01_2018.06.19 14_14_43.jpg,bad,1211,598,1503,798
J01_2018.06.19 14_27_23.jpg,bad,1411,116,1529,234
J01_2018.06.19 14_55_27.jpg,bad,2151,410,2237,566
J01_2018.06.19 15_45_28.jpg,bad,905,194,1295,764
J01_2018.06.19 15_45_28.jpg,bad,521,1,645,112
J01_2018.06.20 08_47_50.jpg,bad,998,837,1061,924
J01_2018.06.20 08_47_50.jpg,bad,1357,859,1408,954
J01_2018.06.20 08_59_55.jpg,bad,2096,660,2326,913
J01_2018.06.20 09_04_28.jpg,bad,1405,700,1535,834
J01_2018.06.20 09_04_50.jpg,bad,1474,395,1598,547
J01_2018.06.20 09_04_50.jpg,bad,1791,1132,1901,1249
J01_2018.06.20 15_13_00.jpg,bad,1740,139,1888,275
J01_2018.06.22 08_42_05.jpg,bad,621,22,877,1660
J01_2018.06.22 08_42_20.jpg,bad,1113,138,1217,240
J01_2018.06.22 08_42_20.jpg,bad,1105,304,1195,398
J01_2018.06.22 08_42_20.jpg,bad,1043,732,1133,812
J01_2018.06.22 08_42_20.jpg,bad,1049,934,1131,1006
J01_2018.06.22 09_33_06.jpg,bad,1389,598,1487,678
J01_2018.06.22 09_37_59.jpg,bad,1869,190,1999,354
J01_2018.06.22 09_37_59.jpg,bad,2329,280,2421,394
J01_2018.06.22 09_43_49.jpg,bad,1235,622,1365,730
J01_2018.06.22 09_43_49.jpg,bad,781,618,875,720
J01_2018.06.22 09_43_49.jpg,bad,1969,794,2053,884
J01_2018.06.22 09_43_49.jpg,bad,2325,782,2417,874
J01_2018.06.22 09_44_49.jpg,bad,577,468,699,558
J01_2018.06.22 09_44_49.jpg,bad,191,488,269,580
J01_2018.06.22 09_44_49.jpg,bad,1307,588,1397,686
J01_2018.06.22 09_44_49.jpg,bad,1687,568,1797,666
J01_2018.06.22 09_44_49.jpg,bad,1991,632,2063,712
J01_2018.06.22 09_44_49.jpg,bad,2207,656,2367,736
J01_2018.06.22 15_08_12.jpg,bad,283,50,2087,664
J01_2018.06.22 15_09_38.jpg,bad,213,552,605,892
J01_2018.06.22 15_14_59.jpg,bad,1105,204,1191,298
J01_2018.06.22 15_14_59.jpg,bad,1409,206,1613,336
J01_2018.06.22 16_10_16.jpg,bad,1135,150,1305,308
J01_2018.06.23 09_46_29.jpg,bad,436,1219,591,1366
J01_2018.06.23 09_46_29.jpg,bad,1141,876,1313,1061
J01_2018.06.23 09_46_29.jpg,bad,1378,764,1541,921
J01_2018.06.23 09_46_29.jpg,bad,2261,466,2416,634
J01_2018.06.23 09_49_18.jpg,bad,1214,1320,1466,1512
J01_2018.06.23 10_06_12.jpg,bad,326,1571,458,1696
J01_2018.06.23 10_13_19.jpg,bad,981,666,1027,724
J01_2018.06.23 10_13_19.jpg,bad,1146,437,1204,497
J01_2018.06.23 10_13_19.jpg,bad,1280,383,1331,447
J01_2018.06.23 10_13_19.jpg,bad,1914,674,1977,737
J01_2018.06.23 10_13_19.jpg,bad,1909,549,1963,617
J01_2018.06.23 10_13_58.jpg,bad,1219,819,1312,960
J01_2018.06.23 10_39_26.jpg,bad,1208,1011,1331,1131
J01_2018.06.23 10_39_39.jpg,bad,1376,384,1486,501
J01_2018.06.23 13_42_08.jpg,bad,652,171,707,233
J01_2018.06.23 13_43_35.jpg,bad,1563,1051,1668,1154
J01_2018.06.23 14_09_20.jpg,bad,1238,1074,1366,1216
J01_2018.06.25 09_56_17.jpg,bad,2013,1206,2088,1301
J01_2018.06.25 09_56_33.jpg,bad,2098,576,2175,664
J01_2018.06.25 10_10_21.jpg,bad,362,320,472,512
J01_2018.06.25 10_10_21.jpg,bad,375,1176,506,1456
J01_2018.06.25 10_10_21.jpg,bad,536,336,606,406
J01_2018.06.25 13_12_51.jpg,bad,1335,149,1475,304
J01_2018.06.25 13_16_27.jpg,bad,1125,456,1255,579
J01_2018.06.25 13_23_00.jpg,bad,969,1355,1072,1459
J01_2018.06.25 13_35_24.jpg,bad,1527,1233,1577,1282
J01_2018.06.25 13_35_24.jpg,bad,1344,1322,1389,1367
J01_2018.06.25 13_35_24.jpg,bad,2050,1115,2102,1163
J01_2018.06.25 13_35_24.jpg,bad,2258,1089,2297,1132
J01_2018.06.25 13_35_24.jpg,bad,2310,1133,2350,1189
J01_2018.06.25 13_37_20.jpg,bad,1275,928,1329,990
J01_2018.06.25 13_40_29.jpg,bad,1322,586,1394,670
J01_2018.06.25 13_47_09.jpg,bad,2272,1149,2321,1200
J01_2018.06.25 13_47_09.jpg,bad,2387,1245,2424,1289
J01_2018.06.25 14_10_16.jpg,bad,408,79,980,424
J01_2018.06.25 14_24_45.jpg,bad,1977,1238,2090,1434
J01_2018.06.25 14_27_06.jpg,bad,2150,1019,2258,1174
J01_2018.06.25 14_36_14.jpg,bad,692,990,932,1056
J01_2018.06.25 14_44_10.jpg,bad,1792,1428,1849,1488
J01_2018.06.25 14_45_50.jpg,bad,1124,634,1188,692
J01_2018.06.25 14_47_30.jpg,bad,1258,464,1560,954
J01_2018.06.25 14_47_42.jpg,bad,1065,941,1288,1269
J01_2018.06.25 14_55_02.jpg,bad,1380,104,1605,356
J01_2018.06.26 09_59_12.jpg,bad,453,1016,563,1121
J01_2018.06.26 10_01_09.jpg,bad,2358,262,2450,430
J01_2018.06.26 10_01_09.jpg,bad,1306,152,1444,298
J01_2018.06.26 10_01_09.jpg,bad,1458,316,1540,400
J01_2018.06.26 10_01_09.jpg,bad,2242,364,2330,472
J01_2018.06.26 10_08_37.jpg,bad,2376,1010,2454,1090
J01_2018.06.26 13_26_40.jpg,bad,918,980,962,1034
J01_2018.06.26 13_38_26.jpg,bad,1090,156,1140,208
J01_2018.06.26 13_41_06.jpg,bad,1161,834,1341,1081
J01_2018.06.26 14_17_04.jpg,bad,1716,1497,1754,1536
J01_2018.06.26 14_23_51.jpg,bad,972,1418,1152,1562
J01_2018.06.26 15_19_47.jpg,bad,1482,1200,1552,1274
J01_2018.06.26 15_32_15.jpg,bad,456,10,570,1590
J01_2018.06.26 15_50_18.jpg,bad,1124,1480,1210,1570
J01_2018.06.26 15_59_13.jpg,bad,1196,58,1332,202
J01_2018.06.26 15_59_13.jpg,bad,1222,228,1292,284
J01_2018.06.26 15_59_13.jpg,bad,1254,298,1336,362
J01_2018.06.26 15_59_31.jpg,bad,1386,516,1456,580
J01_2018.06.26 15_59_31.jpg,bad,1404,602,1460,660
J01_2018.06.26 15_59_31.jpg,bad,1446,672,1520,732
J01_2018.06.27 08_54_36.jpg,bad,1551,7,1746,449
J01_2018.06.27 09_00_27.jpg,bad,1386,840,1430,892
J01_2018.06.27 13_10_55.jpg,bad,502,1190,568,1252
J01_2018.06.27 13_27_05.jpg,bad,1511,54,1656,840
J01_2018.06.27 13_27_05.jpg,bad,1386,48,1466,128
J01_2018.06.27 13_27_05.jpg,bad,1552,1058,1644,1380
J01_2018.06.27 13_27_05.jpg,bad,1556,1566,1620,1634
J01_2018.06.27 13_36_16.jpg,bad,1584,52,1656,152
J01_2018.06.27 13_36_16.jpg,bad,1320,596,1390,704
J01_2018.06.27 13_41_04.jpg,bad,536,1158,668,1252
J01_2018.06.27 13_41_40.jpg,bad,1932,580,1976,644
J01_2018.06.27 13_43_52.jpg,bad,1386,1000,1450,1078
J01_2018.06.27 13_45_32.jpg,bad,2276,840,2342,970
J01_2018.06.27 13_47_56.jpg,bad,654,140,748,264
J01_2018.06.27 13_47_56.jpg,bad,106,118,232,250
J01_2018.06.27 14_06_07.jpg,bad,280,92,368,176
J01_2018.06.27 14_32_10.jpg,bad,1882,872,1952,938
J01_2018.06.27 14_54_59.jpg,bad,980,116,1144,276
J01_2018.06.27 14_56_26.jpg,bad,773,144,938,724
J01_2018.06.27 14_56_26.jpg,bad,1486,21,1658,699
J01_2018.06.28 13_24_41.jpg,bad,261,44,358,154
J01_2018.06.28 13_26_33.jpg,bad,41,904,113,1104
J01_2018.06.28 13_27_53.jpg,bad,36,890,94,1004
J01_2018.06.28 13_33_09.jpg,bad,238,356,583,764
J01_2018.06.28 13_46_22.jpg,bad,608,1172,662,1290
J01_2018.06.28 13_46_22.jpg,bad,686,1094,724,1154
J01_2018.06.28 13_46_52.jpg,bad,782,128,1166,302
J01_2018.06.28 13_46_52.jpg,bad,206,931,368,1303
J01_2018.06.28 14_15_16.jpg,bad,556,736,694,806
J01_2018.06.28 14_26_44.jpg,bad,2260,690,2352,764
J01_2018.06.28 14_26_44.jpg,bad,2206,1556,2280,1618
J01_2018.06.28 14_26_44.jpg,bad,2247,120,2298,160
J01_2018.06.28 14_26_44.jpg,bad,2264,259,2302,305
J01_2018.06.28 14_26_44.jpg,bad,2267,933,2318,986
J01_2018.06.28 14_26_44.jpg,bad,2253,1020,2289,1054
J01_2018.06.28 14_26_44.jpg,bad,2252,1099,2280,1133
J01_2018.06.28 14_26_44.jpg,bad,2249,1183,2290,1224
J01_2018.06.28 14_26_44.jpg,bad,2234,1261,2273,1302
J01_2018.06.28 14_26_44.jpg,bad,2232,1334,2274,1376
J01_2018.06.28 14_26_44.jpg,bad,2229,1649,2261,1683
J01_2018.06.28 14_26_44.jpg,bad,2204,1724,2233,1755
J01_2018.06.28 14_26_44.jpg,bad,2191,1799,2227,1836
J01_2018.06.28 14_26_44.jpg,bad,2261,332,2302,369
J01_2018.06.28 14_26_44.jpg,bad,2274,430,2302,513
J01_2018.06.28 14_28_32.jpg,bad,1284,66,1418,150
J01_2018.06.28 14_37_45.jpg,bad,1436,218,1854,376
J01_2018.06.28 14_37_45.jpg,bad,1385,766,1520,843
J01_2018.06.28 15_02_16.jpg,bad,1414,386,1463,437
J01_2018.06.28 15_09_24.jpg,bad,343,186,501,694
J01_2018.06.28 15_10_04.jpg,bad,749,962,807,1043
J01_2018.06.28 15_10_04.jpg,bad,682,166,733,228
J01_2018.06.28 15_10_04.jpg,bad,1053,567,1096,1390
J01_2018.06.28 15_28_26.jpg,bad,1258,834,1384,938
J01_2018.06.28 15_28_26.jpg,bad,970,86,1152,256
J01_2018.06.28 15_28_59.jpg,bad,394,689,496,779
J01_2018.06.28 15_28_59.jpg,bad,2323,861,2387,933
J01_2018.06.28 15_28_59.jpg,bad,2293,1029,2369,1103
J01_2018.06.28 15_28_59.jpg,bad,2386,1094,2464,1166
J01_2018.06.28 15_28_59.jpg,bad,2051,124,2204,267
J01_2018.06.19 13_41_55.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_0.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_1.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_10.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_11.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_12.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_13.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_2.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_3.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_4.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_5.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_6.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_7.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_8.jpg,bad,1004,407,1050,1896
J01_2018.06.19 13_41_55_augColor_9.jpg,bad,1004,407,1050,1896
J01_2018.06.17 10_09_02.jpg,bad,827,666,1043,758
J01_2018.06.17 10_09_02_augColor_1.jpg,bad,827,666,1043,758
J01_2018.06.17 10_09_02_augColor_6.jpg,bad,827,666,1043,758
J01_2018.06.17 10_09_02_augColor_7.jpg,bad,827,666,1043,758
J01_2018.06.20 14_23_36.jpg,bad,1229,806,1331,877
J01_2018.06.20 14_23_36.jpg,bad,1224,383,1376,543
J01_2018.06.20 14_23_36_augColor_8.jpg,bad,1229,806,1331,877
J01_2018.06.20 14_23_36_augColor_8.jpg,bad,1224,383,1376,543
J01_2018.06.22 14_07_50.jpg,bad,1112,336,1180,502
J01_2018.06.22 14_07_50_augColor_0.jpg,bad,1112,336,1180,502
J01_2018.06.22 14_07_50_augColor_2.jpg,bad,1112,336,1180,502
J01_2018.06.22 15_21_27.jpg,bad,1347,948,1493,1022
J01_2018.06.22 15_21_27_augColor_3.jpg,bad,1347,948,1493,1022
J01_2018.06.22 15_21_27_augColor_4.jpg,bad,1347,948,1493,1022
J01_2018.06.22 15_21_27_augColor_5.jpg,bad,1347,948,1493,1022
J01_2018.06.25 13_48_32.jpg,bad,1582,818,1618,1022
J01_2018.06.25 13_48_32.jpg,bad,1393,757,1427,845
J01_2018.06.25 13_48_32_augColor_9.jpg,bad,1582,818,1618,1022
J01_2018.06.25 13_48_32_augColor_9.jpg,bad,1393,757,1427,845
J01_2018.06.16 09_20_23.jpg,bad,427,900,678,1083
J01_2018.06.17 09_12_53.jpg,bad,1045,894,1249,1068
J01_2018.06.17 09_13_36.jpg,bad,1303,1074,1459,1174
J01_2018.06.17 09_13_36.jpg,bad,1327,812,1469,904
J01_2018.06.17 09_13_36.jpg,bad,1401,442,1691,598
J01_2018.06.17 09_13_36.jpg,bad,1387,134,1735,264
J01_2018.06.17 09_18_21.jpg,bad,1191,670,1289,772
J01_2018.06.17 09_59_44.jpg,bad,1371,390,1489,542
J01_2018.06.17 13_19_56.jpg,bad,867,578,969,686
J01_2018.06.17 14_39_12.jpg,bad,1083,622,1181,690
J01_2018.06.17 14_49_55.jpg,bad,585,334,681,444
J01_2018.06.17 15_07_12.jpg,bad,1267,578,1417,768
J01_2018.06.17 15_07_12.jpg,bad,1649,490,1737,582
J01_2018.06.17 15_18_58.jpg,bad,714,1381,831,1526
J01_2018.06.17 15_37_43.jpg,bad,601,752,759,928
J01_2018.06.19 14_11_57.jpg,bad,235,613,347,687
J01_2018.06.19 14_28_57.jpg,bad,1664,199,1785,310
J01_2018.06.19 14_58_10.jpg,bad,1269,483,1413,595
J01_2018.06.19 14_59_03.jpg,bad,1951,693,2108,806
J01_2018.06.20 14_29_06.jpg,bad,1239,552,1363,671
J01_2018.06.20 15_16_45.jpg,bad,1703,5,1808,107
J01_2018.06.20 15_24_26.jpg,bad,1155,228,1292,341
J01_2018.06.20 15_24_26.jpg,bad,1353,421,1553,643
J01_2018.06.20 15_24_26.jpg,bad,1707,1587,1902,1749
J01_2018.06.20 15_47_38.jpg,bad,911,602,979,685
J01_2018.06.20 15_48_10.jpg,bad,1464,726,1545,991
J01_2018.06.22 08_44_40.jpg,bad,941,192,1417,548
J01_2018.06.22 09_48_25.jpg,bad,858,631,992,795
J01_2018.06.23 10_11_43.jpg,bad,713,1099,823,1239
J01_2018.06.25 13_58_18.jpg,bad,466,876,578,966
J01_2018.06.25 15_14_04.jpg,bad,870,84,964,134
J01_2018.06.25 15_14_04.jpg,bad,1343,1000,1446,1090
J01_2018.06.26 13_28_17.jpg,bad,2444,1390,2520,1472
J01_2018.06.26 13_28_17.jpg,bad,1592,1362,2328,1434
J01_2018.06.26 13_37_00.jpg,bad,1589,780,1700,838
J01_2018.06.26 13_37_00.jpg,bad,2188,911,2256,989
J01_2018.06.26 14_50_04.jpg,bad,1722,410,1826,520
J01_2018.06.27 15_20_25.jpg,bad,332,1504,432,1594
J01_2018.06.27 15_20_25.jpg,bad,244,1820,322,1884
J01_2018.06.28 13_49_03.jpg,bad,1994,914,2110,1036
J01_2018.06.28 15_42_09.jpg,bad,1340,1160,1418,1222
J01_2018.06.13 14_08_09.jpg,bad,1481,793,1627,928
J01_2018.06.16 08_54_07.jpg,bad,1507,946,1812,1580
J01_2018.06.16 10_20_43.jpg,bad,1515,634,1659,841
J01_2018.06.16 10_21_06.jpg,bad,1641,395,1795,683
J01_2018.06.16 10_21_06.jpg,bad,1478,936,1595,1044
J01_2018.06.17 09_54_07.jpg,bad,1477,58,1881,652
J01_2018.06.17 13_54_48.jpg,bad,881,403,957,487
J01_2018.06.17 14_23_57.jpg,bad,501,242,593,434
J01_2018.06.19 09_10_55.jpg,bad,2422,729,2505,964
J01_2018.06.19 09_43_45.jpg,bad,1665,141,1865,406
J01_2018.06.19 09_44_42.jpg,bad,1485,999,1622,1161
J01_2018.06.19 10_18_16.jpg,bad,1360,668,1477,990
J01_2018.06.19 13_34_07.jpg,bad,322,984,442,1189
J01_2018.06.19 13_34_19.jpg,bad,297,444,430,656
J01_2018.06.19 13_34_33.jpg,bad,320,654,432,799
J01_2018.06.19 14_45_15.jpg,bad,475,660,560,793
J01_2018.06.19 15_05_48.jpg,bad,1252,439,1407,631
J01_2018.06.19 15_43_00.jpg,bad,2151,1101,2245,1209
J01_2018.06.19 15_43_39.jpg,bad,2216,954,2309,1061
J01_2018.06.20 15_04_34.jpg,bad,1596,663,2296,1317
J01_2018.06.22 08_39_09.jpg,bad,1407,80,1545,236
J01_2018.06.22 08_39_09.jpg,bad,1785,16,1869,138
J01_2018.06.22 10_19_33.jpg,bad,1049,906,1191,1126
J01_2018.06.22 10_19_57.jpg,bad,993,512,1113,650
J01_2018.06.22 10_19_57.jpg,bad,457,612,627,684
J01_2018.06.23 09_27_40.jpg,bad,1384,738,1552,862
J01_2018.06.23 09_30_53.jpg,bad,874,731,1017,855
J01_2018.06.23 13_17_49.jpg,bad,1783,54,1868,146
J01_2018.06.23 13_31_49.jpg,bad,1696,351,1833,519
J01_2018.06.23 13_31_49.jpg,bad,2186,714,2288,934
J01_2018.06.23 13_31_49.jpg,bad,1976,1124,2101,1216
J01_2018.06.23 13_31_49.jpg,bad,2283,1139,2353,1306
J01_2018.06.23 13_33_49.jpg,bad,2318,1069,2433,1186
J01_2018.06.25 10_27_33.jpg,bad,1031,384,1543,1014
J01_2018.06.25 13_25_56.jpg,bad,1721,1379,1976,1816
J01_2018.06.25 13_25_56.jpg,bad,1808,24,2068,481
J01_2018.06.25 14_38_39.jpg,bad,241,1059,346,1271
J01_2018.06.25 14_38_39.jpg,bad,461,959,591,1119
J01_2018.06.25 14_38_54.jpg,bad,1203,1076,1376,1269
J01_2018.06.25 14_38_54.jpg,bad,1321,1446,1438,1586
J01_2018.06.25 14_57_28.jpg,bad,1313,824,1368,888
J01_2018.06.26 13_51_45.jpg,bad,1293,726,1573,1006
J01_2018.06.26 15_17_43.jpg,bad,803,882,872,943
J01_2018.06.27 09_37_28.jpg,bad,1648,508,1730,604
J01_2018.06.27 09_37_28.jpg,bad,1666,648,1734,708
J01_2018.06.27 09_37_28.jpg,bad,1672,802,1760,884
J01_2018.06.27 09_39_30.jpg,bad,820,432,926,524
J01_2018.06.27 10_17_16.jpg,bad,1088,771,1248,956
J01_2018.06.27 15_01_12.jpg,bad,1564,1062,1678,1194
J01_2018.06.27 15_04_21.jpg,bad,1418,609,1538,754
J01_2018.06.27 15_04_47.jpg,bad,1013,891,1098,999
J01_2018.06.27 15_04_56.jpg,bad,970,949,1093,1084
J01_2018.06.27 15_05_14.jpg,bad,843,884,938,986
J01_2018.06.27 15_06_24.jpg,bad,1430,94,1498,164
J01_2018.06.28 13_40_47.jpg,bad,1322,332,1464,604
J01_2018.06.28 13_40_47.jpg,bad,1696,1478,1816,1596
J01_2018.06.28 15_20_44.jpg,bad,1272,848,1358,952
J01_2018.06.28 15_20_57.jpg,bad,1194,434,1284,538
J01_2018.06.28 15_24_35.jpg,bad,1018,346,1158,446
J01_2018.06.28 15_24_35.jpg,bad,1356,316,1468,416
J01_2018.06.17 09_23_49.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_0.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_1.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_10.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_11.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_12.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_13.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_2.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_3.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_4.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_5.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_6.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_7.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_8.jpg,bad,383,932,463,1000
J01_2018.06.17 09_23_49_augColor_9.jpg,bad,383,932,463,1000
J01_2018.06.16 09_08_48.jpg,bad,1437,124,2278,1429
J01_2018.06.16 09_08_48_augColor_3.jpg,bad,1437,124,2278,1429
J01_2018.06.17 09_01_32.jpg,bad,375,802,685,1196
J01_2018.06.17 13_44_50.jpg,bad,775,644,955,1102
J01_2018.06.17 13_44_50.jpg,bad,1403,698,1961,896
